,epoch,lr,train loss,val loss
0,1,0.0001,2.575614470948455,3.1613232771555584
1,2,0.0001,2.403891199378557,2.641389603084988
2,3,0.0001,2.2098526489991013,2.5653553538852267
3,4,0.0001,2.0574036682805708,2.496128135257297
4,5,0.0001,1.936655915873025,2.5994429429372152
5,6,0.0001,1.8166852087102912,2.20967505507999
6,7,0.0001,1.6463653291425397,2.2363078461752997
7,8,0.0001,1.5473008732641897,2.242082839541965
8,9,0.0001,1.4833600389701065,2.2342312971750897
9,10,0.0001,1.415438866903705,2.2479479286405777
10,11,0.0001,1.3519025773450892,2.179527309205797
11,12,0.0001,1.2578612647710308,2.0799922201368544
12,13,0.0001,1.1123935610696833,2.257374146249559
13,14,0.0001,1.0653649496455346,2.4070284684499104
14,15,0.0001,1.0190477672443594,2.263971527417501
15,16,0.0001,0.9727188883930125,2.331909661822849
16,17,0.0001,0.9486878914858705,2.247319481107924
17,18,0.0001,0.9007007369911799,2.317361068725586
18,19,0.0001,0.8542519463326341,2.2794935782750447
19,20,1e-05,0.8224742117748466,2.3699241465992396
20,21,1e-05,0.5706740940610567,2.2052935971154106
21,22,1e-05,0.49141190930079387,2.129989740583632
22,23,1e-05,0.4474285894664385,2.2295421255959407
23,24,1e-05,0.4429605612030593,2.2425706227620443
24,25,1e-05,0.4099568408182872,2.2083315822813248
25,26,1e-05,0.39005166824947124,2.2476189136505127
26,27,1e-05,0.3798467917467958,2.3457419170273677
27,28,1e-05,0.35745686420830347,2.3691000832451716
28,29,1e-05,0.34933393761034937,2.2880133469899495
29,30,1e-05,0.3374998081595667,2.398706931538052
30,31,1e-05,0.32276526297773084,2.379844045639038
31,32,1e-05,0.3075286349461925,2.361088442802429
32,33,1e-05,0.3005896138568078,2.434272294574314
33,34,1e-05,0.2862124166661693,2.487193783124288
34,35,1e-05,0.2719746222419123,2.485922768380907
35,36,1e-05,0.26569951698184013,2.37213188012441
36,37,1e-05,0.25246930767291337,2.533942222595215
37,38,1e-05,0.24072785347059208,2.6253992160161337
38,39,1e-05,0.23607766884629444,2.585561188062032
39,40,1.0000000000000002e-06,0.23345538973808289,2.542268447081248
40,41,1.0000000000000002e-06,0.20556008270991746,2.552516317367554
41,42,1.0000000000000002e-06,0.19780528381146412,2.6092270639207626
42,43,1.0000000000000002e-06,0.19864329022745933,2.5361955086390178
43,44,1.0000000000000002e-06,0.1979364003705722,2.4436527993943957
44,45,1.0000000000000002e-06,0.19403725822446166,2.5434227148691813
45,46,1.0000000000000002e-06,0.1947012048174617,2.5357886128955416
46,47,1.0000000000000002e-06,0.1915544717101961,2.5893272823757596
47,48,1.0000000000000002e-06,0.18742020532328596,2.5601848787731596
48,49,1.0000000000000002e-06,0.18997827020063196,2.556346983379788
49,50,1.0000000000000002e-06,0.18474172864870358,2.5626570012834335
