,epoch,train accuracy,val accuracy
0,1,0.1537084930812621,0.12222222222222222
1,2,0.23487627798343028,0.14305555555555555
2,3,0.2948960536753041,0.2088888888888889
3,4,0.34404952736647276,0.21944444444444444
4,5,0.3901705446853517,0.2290972222222222
5,6,0.42999735589635113,0.2708333333333333
6,7,0.4886496342323286,0.28958333333333336
7,8,0.5111403523268112,0.3088888888888889
8,9,0.531072349286092,0.3128472222222222
9,10,0.5540354254803456,0.33458333333333334
10,11,0.5687363663405606,0.3040972222222222
11,12,0.6187656993654151,0.3695833333333334
12,13,0.6458360876079675,0.3800694444444444
13,14,0.6591426769346025,0.37180555555555556
14,15,0.6715816697514543,0.3368055555555556
15,16,0.678459782081791,0.39055555555555554
16,17,0.6955232020095188,0.3648611111111111
17,18,0.7061498821170457,0.3720833333333333
18,19,0.7212963268993479,0.3991666666666666
19,20,0.7325296359950643,0.32069444444444445
20,21,0.7451786422527762,0.3652083333333333
21,22,0.7606080887537457,0.35020833333333334
22,23,0.7747485347258946,0.38534722222222223
23,24,0.7933281828397672,0.35055555555555556
24,25,0.7988766690904283,0.4026388888888889
25,26,0.8125151485104883,0.38388888888888884
26,27,0.8212076392561255,0.400625
27,28,0.8611225872554205,0.43222222222222223
28,29,0.8956846025030847,0.4234722222222222
29,30,0.8900941135642517,0.36493055555555554
30,31,0.8228960096069099,0.35930555555555554
31,32,0.8349046470121628,0.42590277777777774
32,33,0.855154074123039,0.4113194444444444
33,34,0.8644407996210118,0.4228472222222222
34,35,0.8743011028115636,0.39340277777777777
35,36,0.9097699629825489,0.4359722222222222
36,37,0.9319893850255596,0.44958333333333333
37,38,0.9350156442799225,0.4252083333333333
38,39,0.9286250385598449,0.3658333333333333
39,40,0.9260146747752511,0.4341666666666667
40,41,0.9227446622157589,0.4263194444444444
41,42,0.8785874427110876,0.4015277777777778
42,43,0.8585686861008285,0.3738194444444444
43,44,0.8838143673982021,0.4332638888888889
44,45,0.8961087607967565,0.40680555555555553
45,46,0.9062734113343909,0.42006944444444444
46,47,0.9178386105235325,0.4540972222222222
47,48,0.9535367640578177,0.4443055555555555
48,49,0.9544188205094306,0.45284722222222223
49,50,0.9511467422439626,0.4484027777777778
