,epoch,lr,train loss,val loss
0,1,0.0001,2.5500301558484315,2.992071925269233
1,2,0.0001,2.3196053940762758,2.872126425637139
2,3,0.0001,2.195214315447756,2.655261924531725
3,4,0.0001,2.1216949657086404,2.846044980155097
4,5,0.0001,2.0670930675921904,2.7029525438944497
5,6,0.0001,2.0292296845425843,2.302353352970547
6,7,0.0001,2.016342519752441,2.29323910607232
7,8,0.0001,1.9792819410882971,2.809664087825351
8,9,0.0001,1.9655061338537483,3.806080860561795
9,10,0.0001,1.9528964004849876,2.603493075900608
10,11,0.0001,1.9258124472633484,2.2286249929004245
11,12,0.0001,1.9800859516666782,2.6375820292366874
12,13,0.0001,1.9408345943497074,3.5076891793145073
13,14,0.0001,1.9117054205427888,2.9021197160085044
14,15,0.0001,1.904144028822581,2.6214402384228177
15,16,0.0001,1.8988163964722746,4.616694535149469
16,17,0.0001,1.8365930136173003,11.475305324130588
17,18,0.0001,2.007051126290393,3.040109231736925
18,19,0.0001,1.9038347451276676,2.474185329013401
19,20,1e-05,1.879470879993131,2.545679161283705
20,21,1e-05,1.5156719780737353,1.9764207310146755
21,22,1e-05,1.3836413868652877,1.829534477657742
22,23,1e-05,1.3237232585107126,2.0780354923672144
23,24,1e-05,1.25364703276465,1.7863401624891493
24,25,1e-05,1.198329798316443,1.7957139995363023
25,26,1e-05,1.1444412053272288,1.81500840054618
26,27,1e-05,1.1099292509337908,1.7271850162082247
27,28,1e-05,1.0751146009211898,1.7259376155005561
28,29,1e-05,1.0384995844415439,1.8357088327407838
29,30,1e-05,1.0036210916055146,1.664871535036299
30,31,1e-05,0.985105116360931,1.7551536321640016
31,32,1e-05,0.9528241902589798,1.7920912716123794
32,33,1e-05,0.9361318175190239,1.6084350374009875
33,34,1e-05,0.9368111308543913,1.8365025281906129
34,35,1e-05,0.8858104240830227,1.8604736619525486
35,36,1e-05,0.8616427317742379,1.694402437739902
36,37,1e-05,0.836677390561309,1.6352809641096326
37,38,1e-05,0.8113805981733466,1.61357827451494
38,39,1e-05,0.7824318296806787,1.4651080263985528
39,40,1.0000000000000002e-06,0.7380446146733017,1.8646527502271864
40,41,1.0000000000000002e-06,0.6127528362376715,1.4490362962086996
41,42,1.0000000000000002e-06,0.5743825833002726,1.4109778112835354
42,43,1.0000000000000002e-06,0.5581603852971908,1.3940794203016493
43,44,1.0000000000000002e-06,0.5508597281671339,1.3548263086213006
44,45,1.0000000000000002e-06,0.541985519871276,1.34686934683058
45,46,1.0000000000000002e-06,0.5230334705563002,1.383181787861718
46,47,1.0000000000000002e-06,0.5217528932036892,1.3745024058553907
47,48,1.0000000000000002e-06,0.514246548295662,1.4019121170043944
48,49,1.0000000000000002e-06,0.5135563149727801,1.3958619117736817
49,50,1.0000000000000002e-06,0.4959583600522369,1.378350219461653
