,epoch,train accuracy,val accuracy
0,1,0.08145631720430108,0.12235054347826087
1,2,0.09216397849462364,0.10563858695652174
2,3,0.09531619623655914,0.06114130434782609
3,4,0.09128494623655914,0.10563858695652174
4,5,0.09136592741935483,0.10563858695652174
5,6,0.09060987903225806,0.1139945652173913
6,7,0.09128293010752689,0.06997282608695653
7,8,0.09224798387096773,0.06114130434782609
8,9,0.0914929435483871,0.10563858695652174
9,10,0.09313104838709678,0.06114130434782609
10,11,0.09124596774193548,0.1139945652173913
11,12,0.08787970430107526,0.08763586956521739
12,13,0.07645094086021506,0.06114130434782609
13,14,0.0794801747311828,0.10563858695652174
14,15,0.07309274193548387,0.07778532608695653
15,16,0.077125,0.10285326086956523
16,17,0.07561290322580645,0.07065217391304347
17,18,0.07771908602150537,0.059103260869565216
18,19,0.0767869623655914,0.06114130434782609
19,20,0.07707896505376344,0.07785326086956522
20,21,0.09670228494623656,0.1139945652173913
21,22,0.09489415322580644,0.10563858695652174
22,23,0.09821236559139784,0.1139945652173913
23,24,0.091158938172043,0.1139945652173913
24,25,0.0964502688172043,0.10563858695652174
25,26,0.0932130376344086,0.08763586956521739
26,27,0.09393615591397848,0.1139945652173913
27,28,0.09431418010752687,0.1139945652173913
28,29,0.09527620967741934,0.06114130434782609
29,30,0.09212399193548387,0.12235054347826087
30,31,0.09401411290322581,0.12235054347826087
31,32,0.09603125,0.1139945652173913
32,33,0.09531418010752687,0.06114130434782609
33,34,0.09325,0.043478260869565216
34,35,0.09308904569892473,0.019021739130434784
35,36,0.0935880376344086,0.06114130434782609
36,37,0.09165793010752689,0.06997282608695653
37,38,0.09162197580645161,0.10563858695652174
38,39,0.09552822580645161,0.07785326086956522
39,40,0.09426612903225806,0.12235054347826087
40,41,0.0990924059139785,0.06949728260869566
41,42,0.0981263440860215,0.06949728260869566
42,43,0.09716129032258064,0.1139945652173913
43,44,0.09892741935483872,0.10563858695652174
44,45,0.09439516129032259,0.1139945652173913
45,46,0.09611424731182795,0.12235054347826087
46,47,0.0973323252688172,0.10563858695652174
47,48,0.09338104838709677,0.06114130434782609
48,49,0.09838037634408602,0.1139945652173913
49,50,0.09552620967741936,0.10563858695652174
