,epoch,lr,train loss,val loss
0,1,0.0001,2.5887579526952518,2.9383903079562717
1,2,0.0001,2.354051363724534,2.624105374018351
2,3,0.0001,2.1782221415991425,2.4157455921173097
3,4,0.0001,2.084874256964653,2.476929956012302
4,5,0.0001,2.123362599521555,2.9073565536075168
5,6,0.0001,1.974433559243397,2.7877009232838947
6,7,0.0001,1.8503930969263918,2.44245621893141
7,8,0.0001,1.7858080485815644,2.8198355250888403
8,9,0.0001,1.7400607953789413,3.0981384701199
9,10,0.0001,1.6748861721766892,2.265405133035448
10,11,0.0001,1.6850138828959516,2.4367805322011313
11,12,0.0001,1.6562459709182862,2.544943348566691
12,13,0.0001,1.6249727674068943,2.22978253364563
13,14,0.0001,1.6081332166989644,2.7752740224202475
14,15,0.0001,1.592701296332062,2.6329722828335234
15,16,0.0001,1.499411383944173,2.0710374646716647
16,17,0.0001,1.614390137054587,3.9505364735921225
17,18,0.0001,1.5828532964311621,2.688482146792942
18,19,0.0001,1.5480569267785678,4.330863422817654
19,20,1e-05,1.5264743986309215,3.102469613817003
20,21,1e-05,1.1933589838845755,1.6803394529554578
21,22,1e-05,1.0562517112621697,1.5713203801049127
22,23,1e-05,1.0147581919226596,1.66918289926317
23,24,1e-05,1.0083815907278368,1.6691231356726752
24,25,1e-05,0.9517032449604362,1.4860060532887778
25,26,1e-05,0.9120737637883873,1.5376925812827216
26,27,1e-05,0.8731717863871206,1.5295664946238199
27,28,1e-05,0.8340752198491045,1.4935951948165893
28,29,1e-05,0.7858096915547566,1.4436839858690897
29,30,1e-05,0.7834564385715351,1.5729398488998414
30,31,1e-05,0.7664997604905918,1.5032837139235602
31,32,1e-05,0.7396043722507775,1.418375481499566
32,33,1e-05,0.7104832433885143,1.510272953245375
33,34,1e-05,0.69278276831873,1.5600720485051474
34,35,1e-05,0.6717886307867624,1.598238025771247
35,36,1e-05,0.6500782083760026,1.5435343027114867
36,37,1e-05,0.6345701973124217,1.6050311538908217
37,38,1e-05,0.7302203733594187,1.5663410756323073
38,39,1e-05,0.6711869754137532,1.6868663416968452
39,40,1.0000000000000002e-06,0.6178712426654754,1.500080042415195
40,41,1.0000000000000002e-06,0.4753204698684395,1.2954123112890454
41,42,1.0000000000000002e-06,0.4400635591998536,1.2635038495063782
42,43,1.0000000000000002e-06,0.41464150324463844,1.3091384304894342
43,44,1.0000000000000002e-06,0.4089440718213076,1.2667393035358854
44,45,1.0000000000000002e-06,0.40183302179299374,1.2870877027511596
45,46,1.0000000000000002e-06,0.3965861305834786,1.274799546930525
46,47,1.0000000000000002e-06,0.3935480521170683,1.288831979698605
47,48,1.0000000000000002e-06,0.37950110555656497,1.2631228804588317
48,49,1.0000000000000002e-06,0.380791608484522,1.2593124137984382
49,50,1.0000000000000002e-06,0.3780718497851843,1.284819355275896
