,epoch,train accuracy,val accuracy
0,1,0.11266153820729771,0.05694444444444444
1,2,0.15109399788471709,0.09159722222222223
2,3,0.2012114676978671,0.13604166666666667
3,4,0.22253850475938658,0.043055555555555555
4,5,0.11651958840119866,0.04715277777777778
5,6,0.09292440617838886,0.043055555555555555
6,7,0.09124429865150714,0.043055555555555555
7,8,0.06023185483870968,0.04715277777777778
8,9,0.05771789066631412,0.04715277777777778
9,10,0.05771789066631412,0.043055555555555555
10,11,0.05772615349021682,0.043055555555555555
11,12,0.05772615349021682,0.043055555555555555
12,13,0.05771995637228979,0.043055555555555555
13,14,0.05772202207826547,0.043055555555555555
14,15,0.05771789066631412,0.043055555555555555
15,16,0.05771375925436278,0.043055555555555555
16,17,0.05771789066631412,0.04715277777777778
17,18,0.05771789066631412,0.04715277777777778
18,19,0.05771789066631412,0.043055555555555555
19,20,0.05771375925436278,0.043055555555555555
20,21,0.05772615349021682,0.05125
21,22,0.05771582496033845,0.043055555555555555
22,23,0.05772202207826547,0.04715277777777778
23,24,0.05771789066631412,0.04715277777777778
24,25,0.05772202207826547,0.043055555555555555
25,26,0.05771789066631412,0.043055555555555555
26,27,0.05772202207826547,0.043055555555555555
27,28,0.05771995637228979,0.043055555555555555
28,29,0.05771995637228979,0.04715277777777778
29,30,0.05771995637228979,0.043055555555555555
30,31,0.05771995637228979,0.043055555555555555
31,32,0.05771995637228979,0.043055555555555555
32,33,0.05772408778424114,0.043055555555555555
33,34,0.05772408778424114,0.04715277777777778
34,35,0.05772408778424114,0.043055555555555555
35,36,0.05772202207826547,0.043055555555555555
36,37,0.05771582496033845,0.043055555555555555
37,38,0.05771582496033845,0.04715277777777778
38,39,0.05771995637228979,0.043055555555555555
39,40,0.05771582496033845,0.043055555555555555
40,41,0.05772408778424114,0.043055555555555555
41,42,0.05771789066631412,0.043055555555555555
42,43,0.05772408778424114,0.043055555555555555
43,44,0.05772202207826547,0.04715277777777778
44,45,0.05771789066631412,0.043055555555555555
45,46,0.05772408778424114,0.043055555555555555
46,47,0.05772202207826547,0.043055555555555555
47,48,0.05772615349021682,0.043055555555555555
48,49,0.05771995637228979,0.04715277777777778
49,50,0.05772408778424114,0.043055555555555555
